User-ID,ISBN,Book-Rating
207883,0446310786,0
207903,044023722X,0
207924,0140185216,0
207926,0061000280,9
207928,0316789089,0
207936,0345335465,8
207965,0316666343,0
207965,0375726403,0
207965,0380730138,0
207965,038533334X,0
207965,044651747X,0
207965,0452264464,0
207965,0671021001,0
207965,0684848783,0
207971,0345402871,0
207971,0440235502,0
207971,055356451X,9
207971,0553564528,8
207971,0804111359,9
207988,0385504209,0
207990,0446610399,8
208004,0399144463,7
208009,0156528207,0
208009,0385496907,0
208009,0804106304,0
208019,0399144463,7
208022,0385505833,0
208033,0971880107,0
208038,0345378490,0
208039,0316789089,10
208045,0440225078,6
208053,0671042858,0
208058,0061099686,0
208058,0385504209,0
208058,0440226104,0
208058,0671867113,0
208058,0684848783,0
208058,0743412621,0
208058,0805063897,0
208058,0821775863,0
208059,0156027321,0
208059,0374157065,6
208064,0142001740,0
208085,0142001740,7
208095,0061009059,0
208099,0440218535,8
208124,0375726403,0
208124,044023722X,0
208132,0743439740,8
208138,0449911004,9
208141,0061099325,0
208141,0316666343,0
208141,0345339711,0
208141,0345370740,0
208141,0385497466,0
208141,0385497679,0
208141,0553278223,0
208141,0971880107,0
208141,140003180X,0
208147,0156027321,0
208147,0380704587,0
208147,0385721420,0
208147,0385730586,0
208147,0425182908,0
208147,0440130913,0
208147,0440222818,0
208147,0440225701,0
208147,0440234743,0
208147,044023722X,10
208147,0446610399,0
208147,0449005615,0
208147,0515118656,0
208147,055356451X,0
208147,067103619X,0
208167,0805063897,10
208177,0446364193,10
208193,044023722X,0
208204,042517736X,7
208236,0440224829,0
208236,0743411269,0
208238,0385479689,0
208240,0316969443,0
208251,0156528207,0
208251,0345391802,7
208254,0151008116,0
208261,0385479689,0
208292,0316789089,0
208298,0971880107,0
208302,0440235502,7
208306,0553107305,8
208309,0671042556,8
208338,0446612545,0
208339,0060976845,8
208347,0553107305,0
208352,0786868716,0
208365,0425184226,7
208365,0684867818,8
208376,0440222818,10
208378,0440211727,7
208382,0061009059,7
208382,055356451X,8
208385,0312195516,8
208390,0142000205,5
208390,0446525502,8
208393,0060925000,10
208406,006101351X,0
208406,0064407667,0
208406,0140185216,0
208406,0385504209,0
208406,044021145X,0
208406,0440211727,0
208406,0440219078,0
208406,0446605484,9
208406,0446610399,0
208406,0553285343,0
208406,0671000306,0
208406,0671004573,0
208406,0671027387,0
208406,0804106304,0
208406,0842329129,0
208406,0971880107,0
208406,1878424319,0
208410,0330332775,10
208410,0449207757,0
208415,0316666343,7
208415,039304016X,0
208415,0449911004,9
208429,0399138684,8
208435,0142000205,0
208449,0971880107,4
208450,0316769487,8
208451,0385508042,10
208451,0842329129,0
208463,0449005615,0
208474,0380718332,6
208478,0971880107,8
208492,0156027321,3
208492,0316602906,0
208492,0385504209,0
208498,0670892963,0
208510,0449005615,10
208525,044023722X,0
208541,0425182908,0
208542,0671004573,0
208548,0440224675,10
208556,0316602906,8
208558,0440219078,8
208563,0451166892,0
208566,0743412621,7
208568,0060938455,0
208568,0060977477,0
208568,0375823352,0
208568,037582345X,0
208568,0375823468,0
208568,0380973545,0
208568,0385730586,0
208568,0440235502,0
208568,0449006522,0
208568,0452282152,0
208568,055356451X,10
208574,0385505833,0
208584,0316666343,8
208584,0446531332,5
208591,0312195516,0
208591,0385508042,7
208600,0345378490,10
208605,0060976845,0
208605,0061009059,0
208605,0140293248,0
208605,0142001740,0
208605,0316666343,0
208605,0440219078,5
208605,0440226104,7
208605,0446672211,0
208605,0452282152,0
208605,0671673688,0
208605,1573229571,0
208607,0440234743,0
208615,0060915544,0
208620,044023722X,3
208620,0671000306,7
208622,0345417623,0
208622,155874262X,0
208633,0312963009,0
208641,0345369947,0
208641,0425134350,0
208641,044021145X,0
208645,0142000205,5
208645,0316666343,9
208648,0446672211,9
208650,0312278586,9
208663,0786890436,5
208665,0345424719,0
208665,0446519138,0
208665,0446531332,0
208665,0679427430,0
208665,0971880107,0
208667,0380730138,10
208668,0312195516,9
208668,0316602906,5
208668,0515128554,5
208668,0971880107,3
208671,0064407667,0
208671,0140286276,0
208671,0142000205,0
208671,0312195516,0
208671,0312278586,0
208671,0316666343,0
208671,0316776963,0
208671,0345441133,0
208671,0380820447,0
208671,0399144463,0
208671,0440223571,0
208671,0446525502,0
208671,0446672211,0
208671,0515128554,5
208671,0671042858,0
208671,068484267X,8
208671,0743406176,0
208671,0786868716,7
208671,0842329129,10
208671,1558531025,0
208671,155874262X,0
208671,1558744150,0
208683,0142001740,9
208700,0312195516,0
208715,0618231617,8
208741,0316666343,0
208751,0142001740,6
208754,0385424728,0
208781,0440225701,8
208785,0743206045,7
208786,0451166892,0
208786,068484267X,0
208786,1558744150,7
208788,0425169626,9
208794,044023722X,4
208815,0151008116,0
208815,0316769487,8
208815,0446677450,0
208815,0842329129,10
208815,0971880107,0
208829,0020442408,0
208829,0064407667,0
208829,0140250964,0
208829,0142001740,0
208829,0312195516,0
208829,0316666343,0
208829,0316776963,0
208829,0316969443,0
208829,0345413369,0
208829,0380710218,10
208829,0380730138,0
208829,0385424728,0
208829,0385472951,10
208829,0385490992,0
208829,0385497466,10
208829,0385505833,5
208829,0385508042,0
208829,0385511612,6
208829,0385730586,0
208829,0394895894,0
208829,0425142485,0
208829,042517736X,0
208829,044021145X,0
208829,0440211727,0
208829,0440224675,0
208829,0446610399,0
208829,0446612545,0
208829,0449006522,8
208829,0449911004,0
208829,0451184718,7
208829,0452282152,0
208829,0553212583,0
208829,0553578693,0
208829,0670892963,0
208829,0671461494,0
208829,0671867156,0
208829,0671888587,0
208829,0679893105,10
208829,0743222229,0
208829,0821770209,0
208829,0842329129,7
208829,0971880107,0
208861,3257208626,8
208863,0375726403,10
208863,0971880107,0
208867,044023722X,0
208867,0446677450,8
208875,0399144463,5
208877,0743439740,8
208877,0891091963,0
208886,0316769487,8
208890,0345465083,7
208894,0671027360,0
208897,0446605484,0
208897,0446608653,9
208897,0451162072,0
208897,0553578693,10
208897,0671004573,0
208907,0060938455,10
208907,0140185216,0
208907,0520011171,0
208907,0971880107,0
208934,0060188731,7
208942,0449907481,9
208960,0142001740,7
208960,0316666343,7
208963,0385508042,10
208969,0140293248,8
208969,0671021001,0
209042,0142001740,0
209059,0061050474,0
209059,0345378490,7
209059,0345402871,8
209059,038542471X,0
209062,0449005615,8
209085,0553285343,8
209114,0312195516,8
209114,0316666343,7
209114,0805056491,0
209147,0060977493,8
209147,0140067477,7
209147,014023828X,9
209148,0142001740,0
209154,0449207595,0
209160,0385497466,0
209160,0385505833,0
209160,0385508042,0
209160,042518630X,0
209160,044021145X,6
209160,0440211727,0
209160,0441783589,0
209160,0446310786,9
209160,0553212583,10
209163,0345369068,9
209163,0374157065,0
209172,0553564528,5
209174,0060915544,7
209174,0060929790,7
209174,0060977493,0
209174,0140293248,8
209174,0151001006,0
209174,0312278586,0
209174,0316666343,0
209174,0380730138,0
209174,0380820447,0
209174,0684833395,5
209174,068484267X,10
209186,0446364193,0
209224,0142001740,9
209224,0671623249,0
209224,0971880107,3
209229,0060938455,9
209229,0060987103,9
209229,0142001740,5
209229,0380715899,5
209229,0451166892,5
209238,0316969443,0
209238,0380820447,6
209238,0385306032,8
209238,0515128554,9
209265,0330332775,10
209272,0380717018,0
209272,0440224675,9
209303,0142000205,0
209317,068484267X,0
209339,0684868911,5
209356,014023828X,5
209373,0060973897,0
209373,006101351X,0
209373,0345378490,0
209373,0345404793,0
209373,0380717018,0
209373,0385333404,0
209373,0385504209,10
209373,0385508042,0
209373,0440211727,0
209373,0440219078,0
209373,0440225701,8
209373,044023722X,0
209373,0446605484,0
209373,0449212084,0
209373,0451181379,0
209373,0553576925,0
209373,0671027360,9
209373,0765341972,0
209373,0843136685,8
209373,0870441663,7
209373,0971880107,0
209373,155874262X,0
209376,0060977493,10
209389,0971880107,0
209424,0060199563,0
209464,0345313860,10
209475,0060923245,0
209477,1903019699,0
209486,0345339711,9
209486,0451162072,0
209486,0679450432,0
209486,0971880107,6
209498,0971880107,0
209516,0060925000,0
209516,0060976845,9
209516,0140252800,10
209516,0140253580,0
209516,0316666343,0
209516,0316769487,0
209516,0330332775,0
209516,0380730138,0
209516,0380778556,10
209516,0385337639,0
209516,0385511612,0
209516,038572179X,8
209516,0425166619,0
209516,0446310786,10
209516,0446672211,0
209516,0486415864,10
209516,0804106304,0
209516,1573228737,0
209527,0553212583,0
209536,0316168815,0
209536,0345313860,0
209536,0375751513,0
209536,042511774X,0
209536,0747538069,0
209536,0971880107,0
209548,0312195516,8
209548,0373250339,7
209563,0060977477,10
209563,1558744150,0
209569,0971880107,4
209595,0316666343,10
209595,0743230051,9
209621,0842329129,7
209631,0345313860,0
209631,0375759778,0
209631,0385730586,7
209631,0440226104,0
209631,0743245024,0
209631,0971880107,0
209651,0971880107,0
209673,039914739X,0
209684,0345378490,9
209685,0786868716,6
209688,0312278586,8
209697,0451526341,10
209724,0060932759,7
209724,0446310786,9
209739,0375726403,0
209755,0786868716,0
209756,0060976845,5
209756,0140293248,0
209756,0140374248,0
209756,0316769487,0
209756,0380732688,0
209756,044021145X,0
209756,0440223571,8
209756,0440224675,5
209756,0449005615,0
209756,0449907481,0
209756,0515128554,5
209756,0553285343,0
209756,0553569058,0
209756,067103619X,0
209756,0671525794,0
209756,0767903579,0
209756,0786868716,6
209756,0786889160,0
209756,0971880107,0
209759,0316776963,5
209765,0345391802,10
209779,0140293248,5
209783,0786863986,7
209789,0446310786,10
209817,0064407667,0
209817,0156027321,8
209828,0316693006,0
209848,0375705856,0
209870,0061009059,0
209870,015600710X,0
209870,0345417623,0
209870,0671023616,0
209875,0385497466,0
209875,0385504209,0
209875,0425166619,0
209875,0671027360,9
209875,0671027387,9
209875,0679429220,8
209875,0805056491,9
209875,0971880107,0
209882,0316769487,8
209907,0449907481,5
209919,0156027321,9
209919,0385504209,9
209961,0140293248,8
209961,0316969443,8
209974,0060987103,4
209974,0142001740,0
209974,044023722X,5
209974,0449005615,10
209974,067976397X,8
209985,0971880107,0
210035,0345339711,0
210035,0345417623,9
210035,0425120279,0
210035,044021145X,0
210035,0440225701,0
210035,0446523569,0
210035,0446525502,0
210035,0446527793,0
210035,0446531332,0
210077,0385497466,5
210097,0312278586,8
210116,0449002632,0
210131,0971880107,5
210167,0842329129,9
210168,0446310786,10
210168,0451526341,10
210168,1573229571,10
210215,0971880107,0
210261,0553580388,5
210261,0609606727,9
210276,0440234743,0
210311,0971880107,0
210314,0385508042,5
210315,0142000205,8
210317,0446519138,0
210317,0684864320,5
210317,0971880107,6
210324,0679429220,0
210324,0971880107,0
210330,0375719180,7
210346,0553107305,0
210352,3257208669,0
210367,0671888587,0
210406,0446672211,7
210420,1558531025,5
210430,0971880107,0
210441,0385504209,9
210442,0061080519,6
210476,2070362388,0
210477,044023722X,8
210485,0060199563,9
210485,0060938455,9
210485,0061009059,0
210485,0140293248,6
210485,0142001740,9
210485,0312963009,8
210485,0316666343,8
210485,0316776963,0
210485,0345313097,6
210485,0345346971,9
210485,0345378490,7
210485,0345395379,5
210485,0345402871,0
210485,0345417623,0
210485,0375726403,0
210485,0380717018,9
210485,0380718332,0
210485,0380759497,0
210485,038529929X,0
210485,0385420161,8
210485,0385490992,0
210485,0385504209,8
210485,0385509456,10
210485,0425181111,10
210485,044021145X,8
210485,0440223571,0
210485,0446310786,0
210485,0446672211,0
210485,0446677450,7
210485,0451162072,0
210485,0671042858,7
210485,0671673688,0
210485,0679450432,0
210485,068484267X,0
210485,0805063897,0
210485,0971880107,0
210485,140003180X,10
210485,155874262X,9
210493,0786868716,6
210535,038542471X,6
210563,0385721420,9
210573,0142001740,0
210573,044023722X,8
210574,0971880107,0
210587,0316666343,9
210587,0316735027,10
210587,0385508042,5
210587,0385511612,0
210587,038572179X,8
210587,0449005615,8
210587,0515134279,9
210587,0671027360,0
210587,0671027387,0
210587,080213825X,5
210597,0156027321,9
210597,0316776963,9
210597,0440224675,0
210627,0316776963,5
210653,0316789089,7
210671,0345465083,9
210685,0553212583,7
210685,0671000306,4
210685,0743411269,7
210695,0671027360,4
210695,0971880107,3
210705,0971880107,0
210706,0060987103,8
210706,0679429220,0
210717,0060932759,0
210717,0061009059,0
210717,0385504209,0
210717,042511774X,0
210717,0440211727,8
210717,0440234743,5
210717,0446519138,0
210717,0446612545,0
210717,0449911004,0
210717,0451185277,0
210717,0451186648,5
210717,0451410319,0
210717,0553564528,0
210731,0140067477,10
210738,0380973545,6
210791,0671004573,8
210791,0971880107,0
210792,0345305477,0
210792,0345313860,0
210792,0345369947,0
210792,0345402871,0
210792,0380792664,0
210792,0385504209,0
210792,0440211727,0
210792,0446310786,0
210792,0671000306,0
210792,0671027360,0
210792,0671525794,0
210792,0684833395,0
210792,0842329129,0
210792,193156146X,0
210816,0971880107,0
210817,0425184129,5
210822,0312195516,0
210822,0316969443,0
210822,0385508042,0
210822,044023722X,0
210822,0446605484,0
210822,0449912302,8
210822,0452282152,0
210822,0971880107,0
210835,0385504209,7
210838,0345402871,0
210838,0440234743,0
210848,0316666343,10
210872,0440224675,8
210874,0140067477,0
210874,0140293248,0
210874,0142001740,10
210874,0156027321,2
210874,0316168815,0
210874,0385336772,7
210896,039914739X,8
210905,0142001740,0
210906,0971880107,0
210914,0618173870,0
210921,006017143X,8
210921,042511774X,0
210923,0345404793,8
210923,0971880107,3
210926,0002005018,9
210926,0446672211,0
210933,0316776963,0
210945,0971880107,0
210945,3404121686,0
210948,0971880107,0
210959,0316666343,5
210959,0440225701,0
210959,0671694049,8
210959,0679401377,8
210959,0971880107,0
211028,0618173870,0
211032,0446525502,0
211041,0786890436,7
211041,1558744150,9
211042,0743211383,6
211068,0440219078,9
211098,0805063897,7
211117,0671623249,5
211146,0553578693,0
211152,0156027321,8
211152,0385504209,0
211152,0399144463,10
211231,0345391802,10
211231,0385504209,10
211231,0440211727,0
211231,0440225701,0
211231,0553578693,0
211231,0671042858,0
211231,1878424319,0
211232,0312995423,6
211264,0553582747,0
211269,0805063897,8
211288,0345378490,0
211288,038542471X,0
211288,0451166892,0
211288,0451181379,0
211297,0380710218,0
211303,0316769487,3
211307,0553289063,0
211321,0440234743,8
211344,0060976845,7
211344,0064407667,0
211344,0312278586,8
211344,0345313860,0
211344,0345417623,0
211344,0385505833,7
211344,0385730586,0
211344,0670892963,6
211344,0671027360,8
211351,0446672211,10
211353,0743412621,0
211359,0446310786,0
211368,039304016X,0
211399,0679751343,0
211426,0060013117,0
211426,0060973897,8
211426,0060987103,0
211426,006101351X,0
211426,0140067477,9
211426,0142000205,0
211426,0142001740,0
211426,0312963009,0
211426,0316769487,10
211426,0345313860,10
211426,0345335465,0
211426,0345391802,10
211426,0380002450,0
211426,0380012863,0
211426,0380778556,0
211426,0385504209,0
211426,042511774X,0
211426,0440120470,0
211426,0440122090,0
211426,044021145X,0
211426,0440211727,0
211426,0440224675,0
211426,0440224829,0
211426,044023722X,0
211426,0446310786,0
211426,0446394521,0
211426,0446523569,0
211426,0446612545,0
211426,0449907481,0
211426,0451155750,0
211426,0451526341,0
211426,0452282152,7
211426,0553210092,0
211426,0553280589,0
211426,0553569058,0
211426,0671027360,0
211426,0671042858,0
211426,0671694049,0
211426,0679429220,0
211426,068484267X,9
211426,068983571X,0
211426,0743211383,0
211426,0743424425,9
211426,0786863986,0
211426,0804106304,0
211426,0842342702,0
211426,0971880107,0
211430,0140253580,0
211430,0142000205,8
211430,0142001740,0
211430,0312195516,9
211430,0316666343,0
211430,0375719180,0
211430,0375726403,7
211430,0380973545,9
211430,0385336772,0
211430,0385420161,9
211430,0446531332,0
211430,0446672211,0
211430,0451202341,0
211430,0553569058,8
211430,0805063897,9
211430,081296666X,0
211430,0971880107,0
211460,0312995423,0
211460,044021145X,0
211460,0446525502,0
211460,0446605484,0
211460,0451166892,0
211460,0971880107,0
211461,0060977493,0
211478,0971880107,0
211500,015600710X,9
211500,0380730138,7
211562,0971880107,4
211568,0385721420,0
211593,0140620427,0
211607,0525947647,9
211684,155874262X,0
211713,0316969443,0
211720,0971880107,5
211722,038529929X,0
211761,0385504209,5
211767,0375400117,0
211767,038529929X,0
211770,038542471X,7
211770,0449907481,0
211847,0060188731,0
211847,0446310786,0
211884,0316666343,9
211894,0060938455,10
211894,0399148582,7
211894,0525947647,8
211895,0515127833,0
211919,0140293248,0
211919,0316769487,7
211919,0345417623,0
211919,0375726403,0
211919,0385504209,0
211919,0399135782,0
211919,0399144463,3
211919,0440225701,0
211919,0446523569,0
211919,0446527165,0
211919,0449911004,0
211919,0452282152,0
211919,0679442790,0
211919,0743439740,0
211919,0767905938,0
211919,0786868716,0
211919,0971880107,0
211922,0140293248,0
211937,0451155750,0
211944,0385472951,8
211944,0440225701,0
211944,044023722X,9
211944,0743412621,9
211944,0804106304,0
211961,0060915544,0
211961,0156027321,0
211961,0312195516,8
211961,0971880107,0
211977,015600710X,0
212009,0060976845,7
212027,0805063897,0
212088,0151008116,9
212088,0971880107,0
212109,0449005615,0
212119,0440225701,7
212124,0553107305,9
212130,0451181379,5
212130,0451195663,6
212142,0060987103,8
212142,0380815923,8
212142,0385420161,10
212142,0385503857,10
212142,0440122090,8
212142,0590021117,10
212142,0743206045,0
212142,0804106304,0
212142,140003180X,10
212179,0446601640,0
212181,1558744150,0
212212,0316666343,10
212216,0385497466,0
212216,0425182908,0
212216,055356451X,0
212220,0316666343,9
212220,0805063897,0
212237,0140293248,9
212253,044021145X,0
212260,0399144463,10
212260,0440219078,10
212260,0671042858,0
212260,0679810307,0
212265,0312195516,10
212268,0440235057,0
212287,0449907481,0
212328,0312195516,7
212329,0060938455,9
212385,0425142485,8
212385,0445402040,4
212411,0385503857,4
212427,0440211727,0
212427,0446605484,0
212432,0804106304,0
212449,0399135782,8
212467,067103619X,0
212467,0671742566,0
212467,0684864843,0
212467,0743411269,0
212467,155874262X,5
212467,1558744150,5
212486,0316769487,8
212497,0316769487,10
212502,044021145X,10
212539,0804106304,10
212546,0971880107,0
212579,0142001740,10
212591,038572179X,0
212628,0451155750,9
212631,006101351X,5
212645,0060013117,0
212645,0064407667,8
212645,0316666343,0
212645,0345313860,0
212645,044021145X,0
212645,0553802488,0
212645,0671867113,0
212645,0743211383,0
212645,0971880107,0
212682,0425179672,8
212719,0446605484,8
212740,0553278746,8
212775,0312195516,5
212788,0375759778,9
212789,038533334X,0
212789,0804106304,5
212802,0374270325,8
212806,044021145X,0
212806,0440234743,0
212806,0842329129,0
212835,0671867156,0
212844,0451162072,3
212847,0452264464,0
212847,0786863986,7
212849,0060915544,9
212849,0452264464,0
212849,0743249992,8
212853,0385504209,9
212853,0425182908,0
212853,0671027360,6
212853,0671027387,0
212854,0743418190,8
212859,0345424719,4
212859,0451208080,0
212871,0380778556,0
212877,0786868716,10
212888,0743206045,0
212895,0385497466,0
212898,0061096091,0
212898,0312963009,0
212898,0316782505,0
212898,0345313860,0
212898,0345378490,0
212898,0345402871,0
212898,0345465083,0
212898,0380710218,0
212898,0380718332,0
212898,0380732688,0
212898,0425161722,0
212898,0425166619,0
212898,044021145X,0
212898,0440211727,0
212898,0440226104,0
212898,0446364193,0
212898,0446364762,0
212898,0446394521,0
212898,0446523569,0
212898,0446601640,0
212898,0446602086,0
212898,0446606197,0
212898,0451195663,0
212898,0515118656,0
212898,0515122408,0
212898,0515128554,0
212898,0553212583,0
212898,0553272837,0
212898,0553278746,0
212898,0553564528,0
212898,0671000306,0
212898,0671867113,0
212898,0812519655,0
212903,0440235057,0
212903,0553278223,0
212904,0385493800,3
212909,0375719180,8
212923,0060976845,5
212923,015600710X,0
212923,0312195516,0
212923,0312995423,8
212923,0345433173,10
212923,0374270325,0
212923,0375400117,10
212923,0385497466,0
212923,038572179X,10
212923,0399144463,0
212923,0425182908,0
212923,0440117291,0
212923,0440211727,0
212923,0446394521,10
212923,0446523569,0
212923,0446610399,0
212923,0446672211,10
212923,0515134368,2
212923,0553289063,0
212923,0671021001,0
212923,0671027360,10
212923,067976397X,10
212923,0743424425,0
212923,0786863986,0
212923,140003180X,7
212923,1573225126,0
212923,193156146X,0
212930,0425184129,0
212941,0060915544,9
212965,0440225078,8
212965,0515128554,10
212965,0804117934,0
212970,0684848783,4
212983,0590947257,0
212986,0060977493,0
212986,0446672211,0
212989,0446610399,0
212991,0345465083,0
213047,0385508042,7
213066,0440226104,0
213066,0671673688,0
213066,0671867156,0
213068,0061009059,0
213079,0399147128,5
213082,0316666343,5
213084,0345369947,8
213098,0440219078,9
213104,039914739X,0
213113,0151001006,0
213119,0060938455,0
213119,0142001740,0
213119,0316776963,7
213119,0446310786,0
213119,0684833395,0
213119,0971880107,0
213126,0312278586,7
213126,0316776963,8
213126,0316782505,0
213126,0345417623,7
213126,0385503857,0
213126,0385730586,0
213126,0671042556,0
213126,0786886463,0
213126,193156146X,10
213141,0316776963,9
213148,0671461494,1
213150,0312963009,0
213150,0316769487,0
213150,0316969443,0
213150,0345404777,0
213150,0345424719,0
213150,038542471X,8
213150,0425134350,0
213150,0440225701,0
213150,044023722X,0
213150,0446310786,0
213150,067175145X,5
213150,0821775863,0
213191,0399135782,8
213202,0061009059,0
213202,0446610178,0
213207,0425182908,0
213207,0446612545,0
213220,0440234743,0
213222,0316769487,7
213255,0312195516,8
213255,0451202341,0
213255,0671021001,0
213255,0671867156,0
213255,0679751343,0
213255,0971880107,0
213298,0553802488,6
213316,0151008116,8
213316,0971880107,2
213316,1853260053,0
213318,0971880107,0
213322,0971880107,0
213350,006015781X,0
213350,0061000280,0
213350,0061009059,0
213350,0061099325,0
213350,0316116025,0
213350,0345369068,0
213350,0345379454,0
213350,0345402871,0
213350,0380710218,0
213350,0380717018,0
213350,0380718332,0
213350,0385479689,0
213350,0394578791,0
213350,0451184718,0
213350,0804117934,0
213350,0971880107,0
213350,1567920047,0
213353,0971880107,0
213354,0316666343,10
213369,0385511612,5
213379,0446527165,5
213402,0446531332,10
213410,0345402871,0
213410,0380002450,0
213410,0385721420,1
213410,0440219078,0
213410,0446394521,0
213416,0971880107,0
213467,0385505833,6
213494,0312278586,0
213494,0316969443,0
213505,0060987103,10
213505,0316782505,0
213523,0553272837,8
213526,0679429220,0
213531,0380717018,7
213531,044661162X,8
213531,0553272837,7
213531,0671867113,3
213531,0671867156,8
213535,080213825X,5
213570,044023722X,0
213598,0142001740,7
213625,0061009059,0
213625,0151001006,8
213625,0425184129,7
213628,0312906552,9
213628,0345378490,7
213638,0316769487,0
213641,0156027321,0
213641,0316666343,9
213641,0385730586,0
213641,0671042858,0
213661,0449212084,0
213664,0449006522,7
213678,0679450432,8
213708,0385504209,8
213733,0440234743,0
213760,0440234743,0
213780,0380820447,4
213797,0786868015,7
213829,0316693006,0
213847,0553583468,5
213851,0553564528,10
213851,0671004573,8
213859,0062517856,0
213859,1878424319,10
213866,0590481371,10
213873,044023722X,8
213873,0671023616,7
213873,0743411269,7
213915,0449207595,0
213915,0971880107,0
213915,1575663937,0
213919,0399137807,6
213925,055356451X,9
213941,0316666343,0
213941,0385730586,10
213973,0786868716,0
213998,0451176812,0
214042,0515134279,0
214127,0385504209,10
214133,0345404777,5
214138,0440225701,7
214138,0446672211,8
214138,0553272837,9
214138,0743411269,8
214148,0743206045,8
214155,0971880107,0
214182,0385721420,0
214205,0380730138,5
214205,0446672211,8
214213,0743211383,8
214223,0449005615,10
214228,0156027321,0
214230,0060168013,0
214230,0385490992,0
214234,0767908473,8
214244,0140620664,0
214244,0316666343,0
214244,0440241413,0
214244,1853260622,0
214244,3257208626,0
214252,0451166892,9
214272,0140029400,0
214272,0385508042,0
214272,0451202341,0
214272,0671042556,0
214272,0671623249,0
214272,0684848783,0
214315,0451181379,0
214315,0743211383,10
214337,3257233051,6
214394,0385497466,0
214394,0385508042,7
214434,067153484X,6
214459,0380730448,8
214528,0553574159,0
214551,0345378490,0
214581,0425182908,0
214599,0452277337,0
214601,0553582747,0
214631,0060938455,0
214631,0671027387,0
214641,0671027360,8
214641,0971880107,0
214651,039914739X,0
214651,0515134368,0
214651,0671004573,0
214651,0767903579,0
214686,1558744150,8
214717,0345297709,0
214751,0971880107,0
214786,006101351X,10
214786,006102063X,0
214786,0140185216,10
214786,0345378490,0
214786,0345402871,9
214786,0345404777,0
214786,0345417623,10
214786,0345465083,0
214786,0385504209,10
214786,0425161722,8
214786,0425182878,8
214786,0440211727,0
214786,0440224675,0
214786,0440234743,9
214786,0441783589,0
214786,0446605484,0
214786,0449005615,0
214786,0671027360,0
214786,0671623249,10
214786,0671694049,0
214786,1400077826,10
214795,0156027321,0
214807,0451523415,0
214807,0671888587,0
214809,0312278586,10
214812,0060913509,0
214821,0312278586,0
214826,0345404777,5
214870,8445071769,0
214879,0060930187,10
214879,0316666343,8
214879,0375726403,0
214879,0440211727,10
214879,0971880107,0
214890,0330332775,6
214903,081296666X,0
214920,1841721522,0
214931,0312278586,0
214941,0971880107,0
215006,0345413377,0
215006,0385337639,0
215006,0385504209,9
215006,0446394521,10
215006,0449005410,0
215006,0451206673,0
215006,0553569058,0
215006,0671027360,0
215040,0316168815,3
215059,0061009059,7
215071,0060977493,0
215071,0156027321,0
215071,0385504209,5
215071,0449005615,0
215094,0060929790,0
215139,006101351X,8
215149,0312195516,9
215160,0060930365,0
215180,0446527165,0
215225,3596292646,0
215226,0399144463,0
215256,0345404793,8
215256,0440234743,5
215256,044023722X,6
215272,0060168013,0
215278,0425161722,0
215278,0440223571,5
215278,0440224829,0
215297,0060987103,0
215297,0312195516,7
215298,0316789089,6
215298,0671004573,0
215298,0971880107,3
215304,0316789089,9
215315,0671000306,0
215346,0316666343,9
215352,0684833395,8
215357,0440122090,10
215357,0440225701,0
215359,0316666343,0
215359,0440211727,0
215359,044023722X,6
215359,0449907481,0
215362,0316666343,8
215375,0060977493,8
215375,0316776963,0
215375,0452282152,7
215384,0312278586,9
215388,006101351X,10
215388,038542471X,0
215388,0385497466,0
215388,039914739X,5
215388,044021145X,10
215388,0440211727,10
215388,0446394521,10
215388,0452264464,5
215388,0684848783,10
215413,0316769487,0
215421,0345465083,9
215421,0452282152,7
215421,140003180X,8
215478,0671004573,7
215523,0345424719,8
215533,0140293248,4
215548,0590897985,0
215607,0345339711,0
215607,0451205421,0
215627,0671002481,0
215628,0375705856,0
215636,0385504209,0
215693,0446677450,0
215698,0064407667,0
215698,0971880107,0
215728,0671004573,8
215746,0380759497,0
215749,0671042858,0
215753,0385504209,10
215753,0525947647,10
215753,0805063897,8
215755,0316666343,0
215755,0449005615,8
215770,0385504209,8
215772,0316666343,0
215791,0425181111,8
215794,0671027360,9
215801,0767903579,7
215803,0380730138,7
215829,0140293248,0
215829,0316769487,9
215851,0380820447,4
215929,0060934719,8
215929,0316776963,9
215942,067976397X,10
215942,2253005274,7
215947,2253007102,10
215949,0440234743,0
215953,0971880107,3
215977,0743206045,0
215980,0451162072,0
215986,0345339711,10
215986,0375726403,5
215986,038529929X,0
215986,1573229571,10
215988,0060930187,5
215988,0142000205,5
215988,0316666343,5
215988,0375726403,5
215988,042511774X,5
215988,0425182878,0
215996,0385505833,8
216001,0060915544,9
216010,0451166892,9
216010,0671027360,8
216012,0743206045,8
216012,0821772953,8
216019,0316769487,10
216019,0385504209,8
216019,0743486226,0
216027,015216250X,0
216037,0553569058,8
216057,068484267X,8
216091,0679442790,0
216099,0060915544,0
216099,0156027321,0
216099,0312195516,0
216099,0316666343,0
216099,0380012863,0
216099,042517736X,0
216099,0449907481,0
216099,0525947647,0
216099,067103619X,0
216099,0842342702,0
216100,0380002450,0
216100,0385490992,0
216100,0553584383,0
216100,0671027360,0
216100,0804111359,8
216103,0142000205,6
216105,0971880107,0
216110,039304016X,9
216133,0971880107,0
216151,0060987103,0
216151,0385424728,7
216154,0140293248,0
216155,0312995423,0
216155,0671027387,0
